40214,24924.5,0,0
40221,46039.49,0,1
40228,41595.55,0,0
40235,19403.54,1,0
40242,21827.9,1,0
40249,21043.39,1,0
40256,22136.64,1,0
40263,26229.21,0,0
40270,57258.43,0,0
40277,42960.91,0,0
40284,17596.96,1,0
40291,16145.35,1,0
40298,16555.11,1,0
40305,17413.94,1,0
40312,18926.74,1,0
40319,14773.04,1,0
40326,15580.43,1,0
40333,17558.09,1,0
40340,16637.62,1,0
40347,16216.27,1,0
40354,16328.72,1,0
40361,16333.14,1,0
40368,17688.76,1,0
40375,17150.84,1,0
40382,15360.45,1,0
40389,15381.82,1,0
40396,17508.41,1,0
40403,15536.4,1,0
40410,15740.13,1,0
40417,15793.87,1,0
40424,16241.78,1,0
40431,18194.74,1,1
40438,19354.23,1,0
40445,18122.52,1,0
40452,20094.19,1,0
40459,23388.03,0,0
40466,26978.34,0,0
40473,25543.04,0,0
40480,38640.93,0,0
40487,34238.88,0,0
40494,19549.39,1,0
40501,19552.84,1,0
40508,18820.29,1,1
40515,22517.56,1,0
40522,31497.65,0,0
40529,44912.86,0,0
40536,55931.23,0,0
40543,19124.58,1,1
40185,15984.24,1,0
